n_features,features,mean_accuracy,mean_auc,mean_f1,mean_acc_0,mean_acc_1,mean_time,std_accuracy,std_auc,std_f1,std_acc_0,std_acc_1,std_time
16,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27",0.7424137931034483,0.833580299215748,0.8031087310889724,0.5831651681651681,0.8310021823721513,2.027990388870239,0.052086724027561704,0.06057103532844392,0.04450085906416468,0.1436578975819515,0.07187033810452062,0.027395665997811985
17,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52",0.7528735632183908,0.8316798925475396,0.8135269343575618,0.5831651681651681,0.8492853289641215,2.091567039489746,0.050861257218017444,0.057554793908168214,0.040871561413458074,0.1436578975819515,0.07216995859576271,0.02989017161097522
18,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55",0.7460919540229884,0.8273653812361242,0.8058159973330252,0.5931651681651682,0.8315974204673895,2.0791078090667723,0.05952968885521609,0.05890377243503018,0.050413619353290855,0.14789958814805096,0.06975085985545709,0.0032638594058807327
19,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47",0.7358620689655173,0.832003722856664,0.7984341950070851,0.5706651681651681,0.8253474204673894,2.076623249053955,0.050267615172758705,0.054599117195323954,0.04318678947383694,0.15531571311942546,0.06239361110256389,0.003922438957369763
20,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29",0.7495402298850575,0.8277626811040124,0.8096273844155745,0.5931651681651682,0.8379466268165959,2.1085206031799317,0.05063332549236888,0.05836872060174001,0.04043773859629482,0.14789958814805096,0.06376255458567397,0.050439955175624024
21,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60",0.7293103448275862,0.8140577911081008,0.793183000016773,0.5639985014985014,0.8202301766001456,2.161832499504089,0.04945535038658832,0.0626082227260855,0.04272558309482201,0.14988386498885697,0.06460478463308132,0.035398172875612886
22,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14",0.7294252873563218,0.818388717434383,0.7957584371689677,0.5473318348318348,0.8312420813620504,2.185000467300415,0.059179665356016965,0.05931886150952778,0.04797181866397854,0.15595088518345615,0.06338604872649986,0.06692285584424132
23,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39",0.7259770114942529,0.8155925756103775,0.7897295465633195,0.5633574758574759,0.8146746210445901,2.1434914112091064,0.05235679498127054,0.06313606818892281,0.04673762070061273,0.14782546122565127,0.07016586987640877,0.002163508432224629
24,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62",0.7193103448275862,0.8158612301584437,0.7859283769726761,0.5473318348318348,0.8146746210445901,2.1703924417495726,0.06270596924067075,0.06230044418455547,0.05317573486025337,0.15595088518345615,0.07016586987640877,0.04370594621628678
25,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38",0.7226436781609195,0.8132015843060735,0.7904051373124397,0.5396395271395271,0.8264801766001456,2.1579155921936035,0.056891442937944285,0.06794684810472822,0.048019447637144906,0.1464219696910888,0.066548579924631,0.002639070814177961
26,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7",0.7295402298850574,0.8164204047586401,0.7964300927491598,0.5473318348318348,0.8327301766001456,2.2482000827789306,0.06263481957822062,0.06672377678946309,0.049399714179356936,0.15595088518345615,0.06786400947839126,0.0520967063167461
27,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8",0.7328735632183909,0.817906199035456,0.7970873249994035,0.5556651681651682,0.8300387890403369,2.178528070449829,0.05815274123591614,0.06962015996883426,0.04999185694436974,0.1508904429934206,0.0628202638314483,0.003727735396004339
28,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58",0.733103448275862,0.8200364646819756,0.8010355176442756,0.5373318348318349,0.8442433344948824,2.2135242462158202,0.06819647848410099,0.06775554174132715,0.053486500882674544,0.14888692113862861,0.0672903617221251,0.04354018744577147
29,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25",0.7397701149425288,0.8200275101289034,0.8047194999024267,0.5473318348318348,0.8470842435857915,2.203939509391785,0.06939749767328443,0.0645935658708934,0.05618166237217258,0.15595088518345615,0.07017040336391482,0.004423329579745084
30,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23",0.7433333333333333,0.8196566680080611,0.8089623469125684,0.5473318348318348,0.8542683971515241,2.245481562614441,0.0772137505321296,0.06869196045112337,0.0601433097438117,0.15595088518345615,0.06840022151940048,0.04929167501466504
31,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3",0.7296551724137931,0.819458636249658,0.7971345701288618,0.528528416028416,0.841551946935074,2.2320878744125365,0.06757369498698988,0.06607692943927122,0.05631101302986584,0.14045525620817442,0.07030834465349234,0.05673011508985408
32,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19",0.7263218390804598,0.820730281271303,0.7949038820632139,0.5262207237207238,0.8370064923896194,2.1779101371765135,0.06279997374472769,0.06320167504487921,0.05070074706360708,0.14284368737590034,0.06719541037961119,0.04304561472332394
33,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35",0.733103448275862,0.8168044473586269,0.8017206194715092,0.517417304917305,0.8525638516969787,2.169447350502014,0.06980674680755916,0.06633580210423054,0.05645734707879462,0.14226098202603527,0.06570912946477671,0.002837778098841959
34,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1",0.7263218390804598,0.8103513862012314,0.7952853524901704,0.5208361083361084,0.841551946935074,2.200578784942627,0.07285842331580113,0.06411306832636018,0.05958990511089083,0.14591380352681846,0.07030834465349234,0.04381209593227615
35,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53",0.7295402298850575,0.8094500679632258,0.7987480874773503,0.5199173049173049,0.8476507500927006,2.1984742641448975,0.05898030331518994,0.06688577086281527,0.048078570348496795,0.12482928535574257,0.05838536714496591,0.0021853206933060325
36,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24",0.7262068965517241,0.8097634897781957,0.797224234042055,0.5108361083361084,0.8484211419815134,2.2219039678573607,0.05934820140861315,0.06845882117216127,0.0467832430054122,0.1364095312886352,0.059402468398372314,0.05208453114196207
37,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30",0.7159770114942529,0.8096895267042324,0.7878068122047137,0.5074173049173049,0.8322865820969536,2.21113657951355,0.057200396167395244,0.06503206155484424,0.04751440700174871,0.13223665567972456,0.06612778901868968,0.0037012604406161946
38,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21",0.7091954022988506,0.8071152371593546,0.7831828408175467,0.49063408813408815,0.8312997399916904,2.226745772361755,0.06106034475996978,0.06874349321477105,0.0513782293336185,0.1424435106530321,0.07185400035908265,0.04300657559251183
39,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9",0.7160919540229884,0.8048694459135636,0.7874660877967207,0.49352841602841613,0.8345082961414232,2.2234155893325807,0.06422397721700687,0.06717505916852308,0.05621522347314227,0.17320412269485114,0.07315484435915472,0.003345504024946716
40,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16",0.7227586206896552,0.8089115269835083,0.7945635276271558,0.48722499722499724,0.8504916591836096,2.2448742389678955,0.06036135515320023,0.0646693297193243,0.05144160870640347,0.15247714836773313,0.06757687110480805,0.04295765879485949
41,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59",0.7260919540229885,0.8090531473457169,0.7936460833042422,0.5112207237207238,0.8386861036280541,2.2365931272506714,0.06389822549205229,0.0638021523413939,0.05724238201094031,0.1814266928452853,0.08005846049646877,0.0032768924085893603
42,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45",0.7195402298850575,0.80452927688067,0.7901793390480244,0.49583610833610836,0.8390537506868776,2.265140414237976,0.0752816528505603,0.06698731926251289,0.06433530885482211,0.18495308452812675,0.07883911098256709,0.042239602331130145
43,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26",0.7158620689655172,0.8036107721827536,0.788171044390179,0.48924519924519927,0.8403906490825996,2.254721474647522,0.06329107629217325,0.06766729281646668,0.055149884428322166,0.15795476660412955,0.08058993505529671,0.002400062531613959
44,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31",0.7160919540229885,0.7991836595350527,0.7902180928007121,0.48044178044178054,0.8466406490825996,2.291613149642944,0.07567723913909091,0.07064355898795513,0.06064949538059549,0.17334853326543728,0.08060810764857619,0.04875438541627217
45,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20",0.7126436781609196,0.7966970198131189,0.7867291668659657,0.4798007548007548,0.8403906490825996,2.280681276321411,0.07591429759061319,0.07270977499978376,0.0619095978435529,0.17245491543865776,0.08058993505529671,0.0034387371954494486
46,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13",0.729425287356322,0.8022369205441962,0.7970769002656889,0.5160187035187035,0.844936103628054,2.287242865562439,0.06837911616529255,0.07158345150518292,0.058298374354693164,0.14811429106321122,0.07518206768714181,0.042184592476359216
47,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4",0.7160919540229885,0.7978605039324853,0.7891245158350422,0.4929417804417805,0.8418787443206949,2.291621947288513,0.07996068527959112,0.06961417321466583,0.06346819377247369,0.16029634891111497,0.08399549012548962,0.004293561918028361
48,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10",0.7328735632183909,0.7999350400201793,0.8004974603915553,0.5194375069375069,0.8511861036280541,2.30807421207428,0.07048742214891697,0.06883447083136081,0.05911633573191923,0.14770452059308184,0.07482282075919951,0.04893612180299831
49,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6",0.7193103448275864,0.7971266517280449,0.789511842042736,0.49582639582639587,0.8386861036280541,2.299267315864563,0.06662463994380531,0.07051577425273882,0.059232388936931134,0.16390400577099953,0.08005846049646877,0.0026190242573055004
50,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54",0.7224137931034484,0.7981466127611638,0.7890256351324463,0.5277708402708403,0.8295951945371449,2.338276672363281,0.06393377882655568,0.07340641484258928,0.057873953327628735,0.14397492165576897,0.09139152160282982,0.043876663858790015
51,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54, Feature18",0.7158620689655173,0.797597828699222,0.7886257878300185,0.48646742146742145,0.8420951945371449,2.3253060579299927,0.061763402823938766,0.07600993561597515,0.05284832974029644,0.15552427111565464,0.08814068502939994,0.002612743599603329
52,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54, Feature18, Feature28",0.7090804597701149,0.7984497818143329,0.7840079016511567,0.47396742146742143,0.8365396389815893,2.3504389762878417,0.06002476698501406,0.07548546559563715,0.050289592542055984,0.17749854772009033,0.08312246535907594,0.04315663715429507
53,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54, Feature18, Feature28, Feature51",0.7158620689655173,0.802596219140337,0.787343589108295,0.4998862248862249,0.8358451945371449,2.3472406387329103,0.07040602851955144,0.06672149832008037,0.058647058282318934,0.17244645704781814,0.08780109788132605,0.0031121533159719633
54,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54, Feature18, Feature28, Feature51, Feature37",0.7195402298850575,0.8008683446756202,0.7934451481587045,0.4811993561993562,0.8528906490825996,2.3666794061660767,0.07817782102589402,0.07162306138071171,0.06247623854759566,0.16054745931015613,0.08014032321591893,0.043660584134117046
55,"Feature63, Feature2, Feature46, Feature57, Feature61, Feature42, Feature43, Feature5, Feature49, Feature48, Feature22, Feature56, Feature32, Feature17, Feature44, Feature27, Feature52, Feature55, Feature47, Feature29, Feature60, Feature14, Feature39, Feature62, Feature38, Feature7, Feature8, Feature58, Feature25, Feature23, Feature3, Feature19, Feature35, Feature1, Feature53, Feature24, Feature30, Feature21, Feature9, Feature16, Feature59, Feature45, Feature26, Feature31, Feature20, Feature13, Feature4, Feature10, Feature6, Feature54, Feature18, Feature28, Feature51, Feature37, Feature41",0.7191954022988506,0.7954364165246519,0.792191489414296,0.4721817071817071,0.8511861036280541,2.358441972732544,0.05374850789253412,0.06923344845609393,0.04945734441076632,0.12635324950875773,0.07482282075919951,0.0038628072962549006
