n_features,features,mean_accuracy,mean_auc,mean_f1,mean_acc_0,mean_acc_1,mean_time,std_accuracy,std_auc,std_f1,std_acc_0,std_acc_1,std_time
3,"Feature63, Feature2, Feature46",0.6956321839080459,0.7816548323537488,0.7785874782753608,0.4519069819069819,0.8438108808116548,3.7971455097198485,0.102020543552,0.09631406168394376,0.07739448823410555,0.2294660943522721,0.08990101677002392,0.0583626210569792
4,"Feature63, Feature2, Feature46, Feature56",0.7054022988505748,0.7757207516998539,0.7835366637356367,0.44243811743811745,0.8534968381291911,3.74547917842865,0.09629008062842022,0.09320490860902882,0.07940852833083709,0.13857636353453817,0.11515292383374987,0.043142861039072326
5,"Feature63, Feature2, Feature46, Feature56, Feature61",0.7191954022988505,0.7932281200338476,0.7931170895938416,0.48726717726717733,0.8489223951143454,3.785651516914368,0.06040784886518001,0.07289091858666022,0.047547722862237775,0.13584827087272158,0.06410225413976753,0.04201629953112919
6,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42",0.719080459770115,0.8121664539164539,0.7918529485488184,0.507471694971695,0.8438213850133355,3.7669329166412355,0.06632731705100522,0.05195140326516288,0.05200628807330342,0.1568685808449125,0.07146830803861909,0.006428461785027265
7,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43",0.7460919540229886,0.8194011484731298,0.80833267297135,0.5774075924075924,0.8435021823721514,3.762502431869507,0.044061985668536335,0.05785519229099311,0.03626234977218007,0.1486914339150274,0.06062094009474656,0.041880692375417194
8,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5",0.7594252873563219,0.8257434173726743,0.8178961200874666,0.6011255411255412,0.8482640871340561,3.754482364654541,0.04840991240955303,0.05691804468440001,0.035737243624850326,0.15332427076439956,0.054204174277172036,0.04500421409764781
9,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48",0.745632183908046,0.8244869800821814,0.8064503350107065,0.5899075924075924,0.8371762349277828,3.7600959062576296,0.0638589284498773,0.05480388302500426,0.05179349453772643,0.14690201737728842,0.06517319256073474,0.04428543053479767
10,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49",0.7628735632183908,0.8363303769387361,0.8177856265356265,0.6236255411255411,0.8403095416795108,3.767685294151306,0.05773971784235468,0.06108674042125461,0.0473968598360412,0.17140827447970824,0.0628594732964016,0.004227160629214835
11,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22",0.7560919540229886,0.8365102041920928,0.8140200154529424,0.6193520368520369,0.8360908845196772,3.7951087951660156,0.06653137282383616,0.0634755600010301,0.048590133983965896,0.19115665260608874,0.04607598260062383,0.042528911907542905
12,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27",0.7494252873563219,0.842030289169608,0.8077000092957866,0.6201096126096127,0.8263289797577723,3.864207553863525,0.05538512635086288,0.06058993900147785,0.04170978217890039,0.15041020444021355,0.04080285070286333,0.04632720406846352
